,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
19066,honda,Honda Civic,16000.0,245 355 km,manual,2 204 cm3,Diesel,Sieradz,Łódzkie,2006
19067,honda,Honda Civic 1.8 Comfort,23900.0,245 355 km,manual,2 204 cm3,Diesel,Kraków,Małopolskie,2006
19068,honda,Honda Accord,31900.0,230 000 km,manual,1 799 cm3,Benzyna,Oława,Dolnośląskie,2009
19069,honda,Honda Civic,10300.0,230 000 km,manual,1 799 cm3,Benzyna,Karczew,Mazowieckie,2009
19070,honda,Honda FR-V 1.7 Comfort,17990.0,159 500 km,manual,1 997 cm3,Benzyna,Wrocław,Dolnośląskie,2008
19071,honda,Honda Civic 1.8 Comfort,15900.0,159 500 km,manual,1 997 cm3,Benzyna,Płock,Mazowieckie,2008
19072,honda,Honda FR-V 1.7 Comfort,14900.0,269 112 km,manual,2 204 cm3,Diesel,Sosnowiec,Śląskie,2006
19073,honda,Honda Civic 2.2i-CTDi Executive,20900.0,269 112 km,manual,2 204 cm3,Diesel,Modlniczka,Małopolskie,2006
19074,honda,Honda Civic 1.6i Sport,7250.0,128 800 km,manual,1 668 cm3,Benzyna,Łukówiec,Mazowieckie,2005
19075,honda,Honda Civic 1.4 Comfort,22000.0,128 800 km,manual,1 668 cm3,Benzyna,Bielsko-Biała,Śląskie,2005
19076,honda,Honda Civic 2.2i-CTDi Comfort,18500.0,248 000 km,manual,1 799 cm3,Benzyna,Gdynia,Pomorskie,2006
19077,honda,Honda CR-V 2.2i-CTDi Comfort,34900.0,248 000 km,manual,1 799 cm3,Benzyna,Janki,Mazowieckie,2006
19078,honda,Honda Jazz 1.2 i-VTEC,24800.0,223 000 km,manual,1 668 cm3,Benzyna,Częstochowa,Śląskie,2006
19079,honda,Honda Civic,17500.0,223 000 km,manual,1 668 cm3,Benzyna,Zabrze,Śląskie,2006
19080,honda,Honda Accord 2.0 Comfort,14760.0,244 899 km,manual,2 204 cm3,Diesel,Gdynia,Pomorskie,2009
19081,honda,Honda Civic,19500.0,244 899 km,manual,2 204 cm3,Diesel,Piaseczno,Mazowieckie,2009
19082,honda,Honda Civic,24000.0,318 000 km,manual,1 590 cm3,Benzyna,Piaseczno,Mazowieckie,2005
19083,honda,Honda Jazz 1.4 i-VTEC Comfort Plus,22999.0,318 000 km,manual,1 590 cm3,Benzyna,Augustów,Podlaskie,2005
19084,honda,Honda Civic 2.2i-CTDi Sport,20500.0,147 700 km,manual,1 339 cm3,Benzyna,Gdynia,Pomorskie,2008
19085,honda,Honda FR-V 2.0 Executive,14899.0,147 700 km,manual,1 339 cm3,Benzyna,Piaseczno,Mazowieckie,2008
19086,honda,Honda Civic 1.4 i-VTEC Elegance,17900.0,204 000 km,manual,2 204 cm3,Diesel,Płock,Mazowieckie,2006
19087,honda,Honda Civic,29999.0,204 000 km,manual,2 204 cm3,Diesel,Lębork,Pomorskie,2006
19088,honda,Honda Accord,19950.0,218 670 km,manual,2 204 cm3,Diesel,Mielec,Podkarpackie,2008
19089,honda,Honda Civic 1.4 Comfort,19600.0,218 670 km,manual,2 204 cm3,Diesel,Brzeg Dolny,Dolnośląskie,2008
19090,honda,Honda Civic 2.2i-CTDi Comfort,14900.0,65 000 km,manual,1 198 cm3,Benzyna,Limanowa,Małopolskie,2009
19091,honda,Honda Jazz 1.4 LS,14900.0,65 000 km,manual,1 198 cm3,Benzyna,Poznań,Wielkopolskie,2009
19092,honda,Honda Accord 2.0 Executive,29500.0,194 536 km,manual,1 799 cm3,Benzyna,Białogard,Zachodniopomorskie,2007
19093,honda,Honda Jazz 1.4 Elegance,24900.0,194 536 km,manual,1 799 cm3,Benzyna,Chojnice,Pomorskie,2007
19094,honda,Honda Jazz 1.4 LS,13990.0,219 200 km,manual,1 998 cm3,Benzyna,Chodel,Lubelskie,2005
19095,honda,Honda City 1.4 Elegance,22000.0,219 200 km,manual,1 998 cm3,Benzyna,Chodzież,Wielkopolskie,2005
