,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
24974,jaguar,Jaguar F-Type R,205000.0,196 400 km,automatic,2 993 cm3,Diesel,Raszyn,Mazowieckie,2011
24975,jaguar,Jaguar XJ 3.0 D V6 Premium Luxury,99700.0,196 400 km,automatic,2 993 cm3,Diesel,Mysłowice,Śląskie,2011
24976,jaguar,Jaguar XF 3.0 V6 D Premium Luxury,59500.0,182 964 km,automatic,2 179 cm3,Diesel,Warszawa,Mazowieckie,2014
24977,jaguar,Jaguar XF 3.0 V6 D S,46000.0,182 964 km,automatic,2 179 cm3,Diesel,Opalenica,Wielkopolskie,2014
24978,jaguar,Jaguar XF 3.0 V6 D Premium Luxury,56900.0,97 000 km,automatic,2 967 cm3,Benzyna,Świdnica,Dolnośląskie,2011
24979,jaguar,Jaguar XJ,49900.0,97 000 km,automatic,2 967 cm3,Benzyna,Koniemłoty,Świętokrzyskie,2011
24980,jaguar,Jaguar XF 2.2 D Premium Luxury,52900.0,213 800 km,automatic,5 000 cm3,Benzyna,Tarchały Wielkie,Wielkopolskie,2010
24981,jaguar,Jaguar XF 3.0 V6 Diesel S Luxury,58000.0,213 800 km,automatic,5 000 cm3,Benzyna,Lublin,Lubelskie,2010
24982,jaguar,Jaguar XF 3.0 V6 D S Luxury,57900.0,47 075 km,automatic,5 000 cm3,Benzyna,Grodzisk Wielkopolski,Wielkopolskie,2014
24983,jaguar,Jaguar XF,47500.0,47 075 km,automatic,5 000 cm3,Benzyna,Wrocław,Dolnośląskie,2014
24984,jaguar,Jaguar XF 3.0 T AWD Premium Luxury,66900.0,41 486 km,automatic,2 995 cm3,Benzyna,Mińsk Mazowiecki,Mazowieckie,2013
24985,jaguar,Jaguar F-Type R,195500.0,41 486 km,automatic,2 995 cm3,Benzyna,Chrzypsko Wielkie,Wielkopolskie,2013
24986,jaguar,Jaguar XJ 3.0 D V6 Premium Luxury,25900.0,34 000 km,automatic,5 000 cm3,Benzyna,Kielce,Świętokrzyskie,2014
24987,jaguar,Jaguar XF 2.2 D Premium Luxury,59900.0,34 000 km,automatic,5 000 cm3,Benzyna,Zwoleń,Mazowieckie,2014
24988,jaguar,Jaguar XF 3.0 V6 D S Premium Luxury,57500.0,172 447 km,automatic,2 993 cm3,Diesel,Warszawa,Mazowieckie,2013
24989,jaguar,Jaguar F-Type R,205000.0,172 447 km,automatic,2 993 cm3,Diesel,Wrocław,Dolnośląskie,2013
24990,jaguar,Jaguar XJ 3.0 D V6 LWB Portfolio,79000.0,137 000 km,automatic,2 993 cm3,Diesel,Baranowo,Wielkopolskie,2011
24991,jaguar,Jaguar XF 3.0 V6 D Luxury,49500.0,137 000 km,automatic,2 993 cm3,Diesel,Warszawa,Mazowieckie,2011
24992,jaguar,Jaguar XF 3.0 V6 D S Luxury,20000.0,243 000 km,automatic,2 993 cm3,Diesel,Izabelów Mały,Łódzkie,2012
24993,jaguar,Jaguar XF,40000.0,243 000 km,automatic,2 993 cm3,Diesel,Piekielnik,Małopolskie,2012
24994,jaguar,Jaguar XE 2.0 D R-Sport,83990.0,191 919 km,automatic,1 999 cm3,Diesel,Zagórze,Małopolskie,2018
24995,jaguar,Jaguar F-Pace S AWD,129000.0,191 919 km,automatic,1 999 cm3,Diesel,Piotrków Trybunalski,Łódzkie,2018
24996,jaguar,Jaguar XF 3.0 V6 AWD S,109000.0,29 000 km,automatic,2 995 cm3,Benzyna,Werbkowice,Lubelskie,2019
24997,jaguar,Jaguar XE 2.0 T R-Sport,89900.0,29 000 km,automatic,2 995 cm3,Benzyna,Wrocław,Dolnośląskie,2019
24998,jaguar,Jaguar XE 2.0 D R-Sport,89900.0,98 000 km,automatic,2 995 cm3,Benzyna,Gniezno,Wielkopolskie,2017
24999,jaguar,Jaguar XF,94000.0,98 000 km,automatic,2 995 cm3,Benzyna,Warszawa,Mazowieckie,2017
25000,jaguar,Jaguar XE,129900.0,85 000 km,automatic,1 999 cm3,Benzyna,Piaseczno,Mazowieckie,2016
25001,jaguar,Jaguar E-Pace P300 AWD R-Dynamic SE,139900.0,85 000 km,automatic,1 999 cm3,Benzyna,Dzierżoniów,Dolnośląskie,2016
25002,jaguar,Jaguar XJ 3.0 V6 Kompressor Portfolio,99900.0,110 000 km,automatic,1 999 cm3,Diesel,Warszawa,Mazowieckie,2017
25003,jaguar,Jaguar F-Pace 2.0 i4D AWD Prestige,130000.0,110 000 km,automatic,1 999 cm3,Diesel,Sosnowiec,Śląskie,2017
25004,jaguar,Jaguar F-Pace 20d AWD R-Sport,92900.0,70 500 km,automatic,2 995 cm3,Benzyna,Kraków,Małopolskie,2016
25005,jaguar,Jaguar XE 2.0 T AWD Prestige,92000.0,70 500 km,automatic,2 995 cm3,Benzyna,Rzeszów,Podkarpackie,2016
