,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
15604,ford,Ford Focus,29999.0,177 000 km,manual,1 997 cm3,Diesel,Nowy Sącz,Małopolskie,2015
15605,ford,Ford Focus 1.5 TDCi Titanium,47900.0,99 719 km,manual,2 198 cm3,Diesel,Swarzędz,Wielkopolskie,2016
15606,ford,Ford EcoSport,70000.0,99 719 km,manual,2 198 cm3,Diesel,Łódź,Łódzkie,2016
15607,ford,Ford Focus,30000.0,100 000 km,manual,999 cm3,Benzyna,Kraków,Małopolskie,2018
15608,ford,Ford Focus,43000.0,100 000 km,manual,999 cm3,Benzyna,Katowice,Śląskie,2018
15609,ford,Ford Focus,45000.0,131 000 km,manual,1 498 cm3,Benzyna,Katowice,Śląskie,2016
15610,ford,Ford Mondeo,45000.0,131 000 km,manual,1 498 cm3,Benzyna,Katowice,Śląskie,2016
15611,ford,Ford Kuga Vignale 2.0 TDCi AWD,98500.0,307 000 km,manual,1 996 cm3,Diesel,Iława,Warmińsko-mazurskie,2017
15612,ford,Ford Tourneo Custom 2.0 TDCi L2 Titanium,94950.0,307 000 km,manual,1 996 cm3,Diesel,Warszawa,Mazowieckie,2017
15613,ford,Ford Focus 1.0 EcoBoost Black Edition ASS,44500.0,281 000 km,manual,1 997 cm3,Diesel,Pionki,Mazowieckie,2015
15614,ford,Ford Focus 2.0 EcoBoost ST,62500.0,281 000 km,manual,1 997 cm3,Diesel,Jasło,Podkarpackie,2015
15615,ford,Ford Mustang,78000.0,85 029 km,manual,1 997 cm3,Diesel,Lubawa,Warmińsko-mazurskie,2016
15616,ford,Ford C-MAX 1.5 EcoBoost Start-Stop-System Titanium,53999.0,85 029 km,manual,1 997 cm3,Diesel,Piła,Wielkopolskie,2016
15617,ford,Ford Mondeo 2.0 TDCi Trend,79799.0,35 198 km,manual,1 997 cm3,Diesel,Łajski,Mazowieckie,2018
15618,ford,Ford Kuga 2.0 TDCi 4WD Titanium,64900.0,35 198 km,manual,1 997 cm3,Diesel,Kraków,Małopolskie,2018
15619,ford,Ford C-MAX,46900.0,158 000 km,manual,1 997 cm3,Diesel,Jasin,Wielkopolskie,2016
15620,ford,Ford Ka+ 1.2 S&S Cool & Connect,38800.0,158 000 km,manual,1 997 cm3,Diesel,Lechów,Świętokrzyskie,2016
15621,ford,Ford Kuga 1.5 EcoBoost 2x4 Titanium,57900.0,189 700 km,manual,1 500 cm3,Benzyna,Swarzędz,Wielkopolskie,2018
15622,ford,Ford Mondeo 2.0 TDCi Titanium,45900.0,189 700 km,manual,1 500 cm3,Benzyna,Poznań,Wielkopolskie,2018
15623,ford,Ford Mondeo 2.0 TDCi Gold Edition,35900.0,45 000 km,manual,1 196 cm3,Benzyna,Chełm,Lubelskie,2019
15624,ford,Ford Focus,53900.0,45 000 km,manual,1 196 cm3,Benzyna,Tychy,Śląskie,2019
15625,ford,Ford Fiesta,84999.0,135 000 km,manual,1 498 cm3,Benzyna,Jelenia Góra,Dolnośląskie,2015
15626,ford,Ford Mondeo 1.6 TDCi Ambiente,39700.0,135 000 km,manual,1 498 cm3,Benzyna,Malbork,Pomorskie,2015
15627,ford,Ford Focus,37000.0,278 600 km,manual,1 997 cm3,Diesel,Zabrze,Śląskie,2016
15628,ford,Ford Mondeo 1.5 EcoBoost Gold X (Trend),44999.0,278 600 km,manual,1 997 cm3,Diesel,Warszawa,Mazowieckie,2016
15629,ford,Ford C-MAX,52000.0,213 000 km,manual,1 997 cm3,Diesel,Kraków,Małopolskie,2015
15630,ford,Ford Focus 1.5 EcoBoost SYNC Edition ASS,54900.0,213 000 km,manual,1 997 cm3,Diesel,Gdynia,Pomorskie,2015
15631,ford,Ford Mondeo 2.0 TDCi ECOnetic Gold X (Trend),59900.0,96 832 km,manual,1 596 cm3,Benzyna+LPG,Opole,Opolskie,2018
