,brand,model,price_in_pln,mileage,gearbox,engine_capacity,fuel_type,city,voivodeship,year
26572,kia,Kia Sportage 1.7 CRDI L 2WD,49900.0,215 961 km,manual,1 685 cm3,Diesel,Byczyna,Opolskie,2014
26573,kia,Kia Ceed,36900.0,215 961 km,manual,1 685 cm3,Diesel,Pinczyn,Pomorskie,2014
26574,kia,Kia Ceed Cee'd 1.4 Comfort,24900.0,270 500 km,manual,1 396 cm3,Diesel,Olkusz,Małopolskie,2012
26575,kia,Kia Ceed,36800.0,270 500 km,manual,1 396 cm3,Diesel,Milanówek,Mazowieckie,2012
26576,kia,Kia Ceed,29900.0,159 367 km,manual,1 396 cm3,Benzyna,Sokołów Podlaski,Mazowieckie,2010
26577,kia,Kia Venga,21800.0,159 367 km,manual,1 396 cm3,Benzyna,Rybnik,Śląskie,2010
26578,kia,Kia Ceed Cee'd 1.4 Comfort,23900.0,154 000 km,manual,1 591 cm3,Benzyna,Kleszczów,Łódzkie,2013
26579,kia,Kia Venga,35000.0,154 000 km,manual,1 591 cm3,Benzyna,Poznań,Wielkopolskie,2013
26580,kia,Kia Sportage,68000.0,110 047 km,manual,1 591 cm3,Benzyna,Gdańsk,Pomorskie,2016
26581,kia,Kia Sportage,70000.0,110 047 km,manual,1 591 cm3,Benzyna,Gdańsk,Pomorskie,2016
26582,kia,Kia Ceed 1.4 T-GDI L Business Line Plus,77900.0,83 284 km,manual,1 591 cm3,Benzyna,Szczecin,Zachodniopomorskie,2016
26583,kia,Kia Ceed Cee'd 1.6 CRDi L,34000.0,83 284 km,manual,1 591 cm3,Benzyna,Koronowo,Kujawsko-pomorskie,2016
26584,kia,Kia Sportage,73000.0,45 800 km,manual,1 353 cm3,Benzyna,Żywiec,Śląskie,2019
26585,kia,Kia Sportage,84870.0,45 800 km,manual,1 353 cm3,Benzyna,Przyjaźń,Pomorskie,2019
26586,kia,Kia Rio 1.2 GT-Line,47900.0,219 000 km,manual,1 582 cm3,Diesel,Babiak,Wielkopolskie,2017
26587,kia,Kia Sportage 1.6 GDI S 2WD,97600.0,219 000 km,manual,1 582 cm3,Diesel,Świdnica,Dolnośląskie,2017
26588,kia,Kia Ceed 1.0 T-GDI M,52900.0,223 400 km,manual,1 995 cm3,Diesel,Łódź,Łódzkie,2017
26589,kia,Kia Picanto 1.0 Business Line,28900.0,223 400 km,manual,1 995 cm3,Diesel,Konin,Wielkopolskie,2017
26590,kia,Kia Ceed,57900.0,166 000 km,manual,1 995 cm3,Diesel,Ruda Śląska,Śląskie,2017
26591,kia,Kia Optima Sportswagon 1.7 CRDI Spirit,58500.0,166 000 km,manual,1 995 cm3,Diesel,Rawicz,Wielkopolskie,2017
26592,kia,Kia Ceed 1.6 CRDi 136 ISG SW Dream-Team Edition,46500.0,79 249 km,manual,1 248 cm3,Benzyna,Rawicz,Wielkopolskie,2019
26593,kia,Kia Sportage 1.7 CRDI 2WD Edition 7,60900.0,79 249 km,manual,1 248 cm3,Benzyna,Babiak,Wielkopolskie,2019
26594,kia,Kia Ceed,53900.0,24 700 km,manual,1 591 cm3,Benzyna,Lublin,Lubelskie,2019
26595,kia,Kia Venga 1.4 CVVT Dream-Team Edition,42900.0,24 700 km,manual,1 591 cm3,Benzyna,Łask,Łódzkie,2019
26596,kia,Kia Ceed Cee'd 1.6 GDI Smart Plus,57000.0,143 000 km,manual,998 cm3,Benzyna,Pękowice,Małopolskie,2019
26597,kia,Kia Sportage 1.6 GDI Business Line 2WD,82900.0,143 000 km,manual,998 cm3,Benzyna,Słupsk,Pomorskie,2019
26598,kia,Kia Ceed Cee'd 1.6 GDI Business Line,42000.0,49 964 km,manual,998 cm3,Benzyna,Świebodzice,Dolnośląskie,2015
26599,kia,Kia Picanto 1.0 L,24600.0,49 964 km,manual,998 cm3,Benzyna,Legnica,Dolnośląskie,2015
26600,kia,Kia Ceed,58000.0,141 000 km,manual,1 598 cm3,Diesel,Warszawa,Mazowieckie,2019
26601,kia,Kia Ceed 1.4 L,75000.0,141 000 km,manual,1 598 cm3,Diesel,Siemianowice Śląskie,Śląskie,2019
26602,kia,Kia Sportage,75000.0,164 000 km,manual,1 685 cm3,Diesel,Szczecin,Zachodniopomorskie,2018
